	pdb_file	monomer_file	chain_id	res_num	rsa_complex	rsa_monomer
12	../../Binding_Affinity/data/complexes/1C1Y_A_B.pdb	../../Binding_Affinity/data/chain/1C1Y_B.pdb	B	65	0.7317073170731707	1.0146341463414634
13	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	26	0.3181818181818182	0.4797979797979798
14	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	104	0.28994082840236685	0.650887573964497
15	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	97	0.0045045045045045045	0.14864864864864866
16	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	96	0.0	0.16666666666666666
17	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	92	0.3790322580645161	0.5120967741935484
18	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	49	0.32323232323232326	0.5252525252525253
19	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	48	0.14084507042253522	0.34507042253521125
20	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	44	0.10975609756097561	0.3353658536585366
21	../../Binding_Affinity/data/complexes/3M62_A_B.pdb	../../Binding_Affinity/data/chain/3M62_A.pdb	A	40	0.09815950920245399	0.3496932515337423
22	../../Binding_Affinity/data/complexes/1GRN_A_B.pdb	../../Binding_Affinity/data/chain/1GRN_A.pdb	A	38	0.4662576687116564	0.4662576687116564
23	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	12	0.006134969325153374	0.3006134969325153
24	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	11	0.34684684684684686	0.8918918918918919
25	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	10	0.16153846153846155	0.5230769230769231
26	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	9	0.005917159763313609	0.3727810650887574
27	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	8	0.22522522522522523	0.6486486486486487
28	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	7	0.018292682926829267	0.774390243902439
29	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	6	0.19852941176470587	0.875
30	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	14	0.1619718309859155	0.29577464788732394
31	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_B.pdb	B	13	0.6764705882352942	0.7132352941176471
32	../../Binding_Affinity/data/complexes/1C1Y_A_B.pdb	../../Binding_Affinity/data/chain/1C1Y_A.pdb	A	31	0.9073170731707317	0.9121951219512195
33	../../Binding_Affinity/data/complexes/1C1Y_A_B.pdb	../../Binding_Affinity/data/chain/1C1Y_A.pdb	A	38	0.10429447852760736	0.4110429447852761
34	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_A.pdb	A	39	0.03076923076923077	0.5769230769230769
35	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_A.pdb	A	37	0.1414141414141414	0.7222222222222222
36	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_A.pdb	A	30	0.7914110429447853	0.7914110429447853
37	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	59	0.375	0.4435483870967742
38	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	84	0.33170731707317075	0.8146341463414634
39	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	67	0.28225806451612906	0.6854838709677419
40	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	69	0.07042253521126761	0.5070422535211268
41	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	64	0.6560509554140127	0.7961783439490446
42	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	88	0.06338028169014084	0.7394366197183099
43	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	68	0.02112676056338028	0.18309859154929578
44	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	66	0.041237113402061855	0.3556701030927835
45	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	85	0.10377358490566038	0.11320754716981132
46	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	71	0.4713375796178344	0.6178343949044586
47	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	88	0.06338028169014084	0.7394366197183099
48	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	61	0.38071065989847713	0.38071065989847713
49	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	65	0.7804878048780488	1.0292682926829269
50	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	64	0.6560509554140127	0.7961783439490446
51	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	65	0.7804878048780488	1.0292682926829269
52	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	89	0.07258064516129033	0.3185483870967742
53	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	84	0.33170731707317075	0.8146341463414634
54	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_B.pdb	B	65	0.7804878048780488	1.0292682926829269
55	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	57	0.9191919191919192	0.9191919191919192
56	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	48	0.3073170731707317	0.3073170731707317
57	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	51	0.3312883435582822	0.39263803680981596
58	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	52	0.07317073170731707	0.4926829268292683
59	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	20	0.3911290322580645	0.45564516129032256
60	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	32	0.04878048780487805	0.2975609756097561
61	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	31	0.14864864864864866	0.4369369369369369
62	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	27	0.4012738853503185	0.6242038216560509
63	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	30	0.4627659574468085	0.8297872340425532
64	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	23	0.14634146341463414	0.14634146341463414
65	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	22	0.19230769230769232	0.19230769230769232
66	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	94	0.3374233128834356	0.3374233128834356
67	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	93	0.36486486486486486	0.36486486486486486
68	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	92	0.6242038216560509	0.6242038216560509
69	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	58	0.25153374233128833	0.25153374233128833
70	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	29	0.10191082802547771	0.3375796178343949
71	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	27	0.4012738853503185	0.6242038216560509
72	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	18	0.34911242603550297	0.6745562130177515
73	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	53	0.059782608695652176	0.059782608695652176
74	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	33	0.007692307692307693	0.4076923076923077
75	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	51	0.3312883435582822	0.39263803680981596
76	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	57	0.9191919191919192	0.9191919191919192
77	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	56	0.5398773006134969	0.5828220858895705
78	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	55	0.18292682926829268	0.18292682926829268
79	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	54	0.4267515923566879	0.7515923566878981
80	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_A.pdb	A	31	0.14864864864864866	0.4369369369369369
81	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	107	0.04568527918781726	0.22842639593908629
82	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	104	0.09467455621301775	0.47337278106508873
83	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	100	0.007042253521126761	0.28169014084507044
84	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	97	0.0	0.12162162162162163
85	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	96	0.0	0.17857142857142858
86	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	92	0.3024193548387097	0.4798387096774194
87	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	49	0.25757575757575757	0.48484848484848486
88	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	48	0.1056338028169014	0.3732394366197183
89	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	44	0.04878048780487805	0.3231707317073171
90	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	40	0.12883435582822086	0.31901840490797545
91	../../Binding_Affinity/data/complexes/3M63_A_B.pdb	../../Binding_Affinity/data/chain/3M63_A.pdb	A	27	0.8484848484848485	0.8484848484848485
92	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	35	0.14788732394366197	0.14788732394366197
93	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	31	0.5151515151515151	0.6262626262626263
94	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	41	0.1774193548387097	0.5725806451612904
95	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	38	0.1165644171779141	0.3987730061349693
96	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	33	0.5214723926380368	0.7791411042944786
97	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	45	0.6338028169014085	0.6338028169014085
98	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	39	0.007692307692307693	0.6615384615384615
99	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	37	0.18686868686868688	0.7828282828282829
100	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	36	0.4911242603550296	0.8579881656804734
101	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	27	0.5	0.5489130434782609
102	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	21	0.029585798816568046	0.20710059171597633
103	../../Binding_Affinity/data/complexes/4G0N_A_B.pdb	../../Binding_Affinity/data/chain/4G0N_A.pdb	A	35	0.14788732394366197	0.14788732394366197
104	../../Binding_Affinity/data/complexes/2REX_A_B.pdb	../../Binding_Affinity/data/chain/2REX_B.pdb	B	114	0.3333333333333333	0.6126126126126126
105	../../Binding_Affinity/data/complexes/3KUD_A_B.pdb	../../Binding_Affinity/data/chain/3KUD_A.pdb	A	35	0.07746478873239436	0.09154929577464789
106	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	44	0.0	0.17159763313609466
107	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	74	0.0967741935483871	1.0120967741935485
108	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	72	0.008064516129032258	0.5524193548387096
109	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	68	0.15217391304347827	0.4891304347826087
110	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	54	0.4637096774193548	0.4637096774193548
111	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	42	0.06048387096774194	0.20161290322580644
112	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	27	0.04878048780487805	0.08292682926829269
113	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	33	0.5658536585365853	0.5658536585365853
114	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	27	0.04878048780487805	0.08292682926829269
115	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	11	0.43414634146341463	0.5073170731707317
116	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	8	0.07926829268292683	1.0548780487804879
117	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	6	0.3024390243902439	0.36097560975609755
118	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	58	0.4539877300613497	0.4539877300613497
119	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	52	0.4233128834355828	0.4233128834355828
120	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	51	0.7222222222222222	0.7222222222222222
121	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	39	0.6809815950920245	1.0920245398773005
122	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	24	0.6161616161616161	0.6161616161616161
123	../../Binding_Affinity/data/complexes/1XD3_A_B.pdb	../../Binding_Affinity/data/chain/1XD3_B.pdb	B	6	0.3024390243902439	0.36097560975609755
124	../../Binding_Affinity/data/complexes/2REX_A_B.pdb	../../Binding_Affinity/data/chain/2REX_A.pdb	A	1815	0.06707317073170732	0.7439024390243902
125	../../Binding_Affinity/data/complexes/3Q3J_A_B.pdb	../../Binding_Affinity/data/chain/3Q3J_B.pdb	B	114	0.35585585585585583	0.5765765765765766
126	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	38	0.44785276073619634	0.44785276073619634
127	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	33	0.5266272189349113	0.6272189349112426
128	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	26	0.24203821656050956	0.732484076433121
129	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	134	0.4878048780487805	0.4878048780487805
130	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	132	0.775609756097561	0.775609756097561
131	../../Binding_Affinity/data/complexes/1E96_A_B.pdb	../../Binding_Affinity/data/chain/1E96_A.pdb	A	45	0.6276595744680851	0.6276595744680851
132	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	238	0.03067484662576687	0.3803680981595092
133	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	241	0.38306451612903225	0.6088709677419355
134	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	240	0.0	0.18018018018018017
135	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	239	0.16153846153846155	0.7230769230769231
136	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	233	0.36809815950920244	0.6196319018404908
137	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	225	0.20103092783505155	0.5154639175257731
138	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	237	0.09090909090909091	0.4494949494949495
139	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	229	0.6126760563380281	0.6901408450704225
140	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	263	0.7575757575757576	0.7575757575757576
141	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	262	0.5959595959595959	0.5959595959595959
142	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	240	0.0	0.18018018018018017
143	../../Binding_Affinity/data/complexes/1LFD_A_B.pdb	../../Binding_Affinity/data/chain/1LFD_B.pdb	B	232	0.9594594594594594	0.9594594594594594
144	../../Binding_Affinity/data/complexes/3KUD_A_B.pdb	../../Binding_Affinity/data/chain/3KUD_B.pdb	B	71	0.5222929936305732	0.6242038216560509
145	../../Binding_Affinity/data/complexes/3KUD_A_B.pdb	../../Binding_Affinity/data/chain/3KUD_B.pdb	B	85	0.13658536585365855	0.36097560975609755
146	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_A.pdb	A	12	0.7177914110429447	0.7177914110429447
147	../../Binding_Affinity/data/complexes/5XCO_A_B.pdb	../../Binding_Affinity/data/chain/5XCO_A.pdb	A	12	0.7177914110429447	0.7177914110429447
148	../../Binding_Affinity/data/complexes/5UFQ_A_C.pdb	../../Binding_Affinity/data/chain/5UFQ_A.pdb	A	12	0.8220858895705522	0.8220858895705522
149	../../Binding_Affinity/data/complexes/5UFQ_A_C.pdb	../../Binding_Affinity/data/chain/5UFQ_A.pdb	A	12	0.8220858895705522	0.8220858895705522
150	../../Binding_Affinity/data/complexes/5UFQ_A_C.pdb	../../Binding_Affinity/data/chain/5UFQ_A.pdb	A	12	0.8220858895705522	0.8220858895705522
151	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	84	0.33170731707317075	0.7707317073170732
152	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	69	0.07042253521126761	0.49295774647887325
153	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	68	0.028169014084507043	0.176056338028169
154	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	66	0.061855670103092786	0.30927835051546393
155	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	65	0.7317073170731707	1.0341463414634147
156	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	64	0.46496815286624205	0.9171974522292994
157	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	59	0.3387096774193548	0.4274193548387097
158	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	88	0.04929577464788732	0.6901408450704225
159	../../Binding_Affinity/data/complexes/1GUA_A_B.pdb	../../Binding_Affinity/data/chain/1GUA_B.pdb	B	87	0.5951219512195122	0.6878048780487804
160	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	38	0.006134969325153374	0.4233128834355828
161	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	38	0.006134969325153374	0.4233128834355828
162	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	38	0.006134969325153374	0.4233128834355828
163	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	37	0.17676767676767677	0.5404040404040404
164	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	33	0.6073619631901841	0.7914110429447853
165	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	31	0.6868686868686869	0.6868686868686869
166	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	63	0.7222222222222222	0.7222222222222222
167	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	62	0.7474747474747475	0.7474747474747475
168	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	57	0.0	0.0
169	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	41	0.1774193548387097	0.5524193548387096
170	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	40	0.02702702702702703	0.21171171171171171
171	../../Binding_Affinity/data/complexes/1K8R_A_B.pdb	../../Binding_Affinity/data/chain/1K8R_A.pdb	A	40	0.02702702702702703	0.21171171171171171
